"SD_DEPT_ID"	"SYS_CREATE_DATE"	"SYS_CREATE_BY"	"SYS_ENABLE_FLAG"	"SYS_KEYWORDS"	"SYS_SORT_NUM"	"SYS_UPDATE_DATE"	"SYS_UPDATE_BY"	"SD_BUSINESS_RELATED_FLAG"	"SD_DEPT_CODE"	"SD_DEPT_NAME"	"SD_DESCRIPTION"	"SD_LEADER_NAME_TO_POST"	"SD_LEADER_NAME_TO_USER"	"SD_PARENT_DEPT_NAME"	"SD_PARENT_LEADER_NAME_TO_POST"	"SD_PARENT_LEADER_NAME_TO_USER"	"SD_PORTAL_NAME"	"SD_PORTAL_URL"	"SD_PARENT_DEPT_ID"	"SD_LEADER_ID_TO_POST"	"SD_PARENT_LEADER_ID_TO_POST"	"SD_LEADER_ID_TO_USER"	"SD_PARENT_LEADER_ID_TO_USER"	"OA_DEPT_ID"
"4028809b3c6fbaa7013c6fbc39510063"		""		""	5585		""		"021006"	"领邸6"	""	""	""	"盐市口区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510058"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39510064"		""		""	145		""		"021012"	"赛格2"	""	""	""	"盐市口区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510058"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39510065"		""		""	120		""		"0204"	"沙湾区"	""	""	""	"【城中区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3951000f"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39510066"		""		""	125		""		"020406"	"沙湾东2"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39510067"		""		""	5548		""		"020412"	"为民5"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39510068"		""		""	514		""		"020409"	"为民2"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39510069"		""		""	578		""		"020416"	"锦西国际2"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3951006a"		""		""	121		""		"020401"	"抚琴1"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3951006b"		""		""	126		""		"020407"	"沙湾东3"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3951006c"		""		""	5404		""		"020410"	"为民3"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3951006d"		""		""	123		""		"020403"	"抚琴3"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3951006e"		""		""	122		""		"020402"	"抚琴2"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3951006f"		""		""	5580		""		"020421"	"金鱼街1"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39510070"		""		""	508		""		"020408"	"为民1"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39510071"		""		""	576		""		"020415"	"锦西国际1"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39510072"		""		""	5581		""		"020426"	"金鱼街2"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39610073"		""		""	124		""		"020405"	"沙湾东1"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39610074"		""		""	5547		""		"020411"	"为民4"	""	""	""	"沙湾区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510065"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39610075"		""		""	127		""		"0205"	"羊市街区"	""	""	""	"【城中区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3951000f"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39610076"		""		""	134		""		"020506"	"实业2"	""	""	""	"羊市街区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39610075"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39610077"		""		""	129		""		"020502"	"长富新城2"	""	""	""	"羊市街区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39610075"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39610078"		""		""	5463		""		"020503"	"长富新城3"	""	""	""	"羊市街区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39610075"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39610079"		""		""	137		""		"020511"	"西安南3"	""	""	""	"羊市街区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39610075"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3961007a"		""		""	5582		""		"020521"	"泡小2"	""	""	""	"羊市街区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39610075"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001ad"		""		""	498		""		"3204"	"按揭二部"	""	""	""	"【交易中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001aa"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001ae"		""		""	473		""		"3205"	"交易服务部"	""	""	""	"【交易中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001aa"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001af"		""		""	472		""		"3203"	"按揭一部"	""	""	""	"【交易中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001aa"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001b0"		""		""	470		""		"3201"	"权证一部"	""	""	""	"【交易中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001aa"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001b1"		""		""	524		""		"005"	"【重庆伊诚】"	""	""	""	"成都伊诚"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510002"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001b2"		""		""	527		""		"52"	"运营保障部"	""	""	""	"【重庆伊诚】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b1"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001b3"		""		""	561		""		"5202"	"网店管理组"	""	""	""	"运营保障部"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b2"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001b4"		""		""	5736		""		"22"	"城北区"	""	""	""	"【重庆伊诚】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b1"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001b5"		""		""	530		""		"2206"	"沙坪坝区"	""	""	""	"城北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b4"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001b6"		""		""	5450		""		"2009"	"金沙港湾3"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001b7"		""		""	542		""		"2001"	"布克公馆1"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001b8"		""		""	5539		""		"220609"	"上岛郦舍4"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001b9"		""		""	5538		""		"220608"	"上岛郦舍3"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001ba"		""		""	5306		""		"220602"	"金沙港湾2"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001bb"		""		""	544		""		"220601"	"金沙港湾1"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001bc"		""		""	5670		""		"220613"	"智博天下3"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001bd"		""		""	545		""		"220606"	"上岛郦舍1"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001be"		""		""	5621		""		"220611"	"智博天下1"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001bf"		""		""	5622		""		"220612"	"智博天下2"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001c0"		""		""	5331		""		"220607"	"上岛郦舍2"	""	""	""	"沙坪坝区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001c1"		""		""	5528		""		"2202"	"龙头寺区"	""	""	""	"城北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b4"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001c2"		""		""	5438		""		"220202"	"鲁能星城2"	""	""	""	"龙头寺区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001c1"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc397001c3"		""		""	535		""		"220201"	"鲁能星城1"	""	""	""	"龙头寺区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001c1"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001c4"		""		""	5529		""		"220208"	"渝鲁3"	""	""	""	"龙头寺区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001c1"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001c5"		""		""	5439		""		"0311"	"鲁能星城3"	""	""	""	"龙头寺区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001c1"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001c6"		""		""	5448		""		"220206"	"渝鲁1"	""	""	""	"龙头寺区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001c1"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001c7"		""		""	5530		""		"220209"	"渝鲁4"	""	""	""	"龙头寺区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001c1"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001c8"		""		""	5449		""		"220207"	"渝鲁2"	""	""	""	"龙头寺区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001c1"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001c9"		""		""	529		""		"2203"	"江北区"	""	""	""	"城北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b4"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001ca"		""		""	5741		""		"220313"	"上品3"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001cb"		""		""	5620		""		"220312"	"上品2"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001cc"		""		""	5669		""		"220306"	"流星花园1"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001cd"		""		""	5619		""		"220311"	"上品1"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001ce"		""		""	5536		""		"1011"	"皇冠自由城4"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001cf"		""		""	5740		""		"220307"	"流星花园2"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001d0"		""		""	533		""		"1001"	"皇冠自由城1"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001d1"		""		""	534		""		"220302"	"皇冠自由城2"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001d2"		""		""	536		""		"1005"	"新城丽园1"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001d3"		""		""	573		""		"1006"	"新城丽园2"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001d4"		""		""	5537		""		"1012"	"皇冠自由城5"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001d5"		""		""	5323		""		"220303"	"皇冠自由城3"	""	""	""	"江北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001c9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001d6"		""		""	5737		""		"2207"	"新牌坊区"	""	""	""	"城北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b4"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001d7"		""		""	5689		""		"220701"	"龙湖西苑1"	""	""	""	"新牌坊区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d6"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001d8"		""		""	5699		""		"220702"	"龙湖西苑2"	""	""	""	"新牌坊区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d6"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001d9"		""		""	531		""		"2201"	"龙湖区"	""	""	""	"城北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b4"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001da"		""		""	5360		""		"220103"	"尚源印象3"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001db"		""		""	5444		""		"220117"	"星湖2"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001dc"		""		""	5540		""		"3015"	"星湖3"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001dd"		""		""	541		""		"3007"	"天湖美镇1"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001de"		""		""	539		""		"220102"	"尚源印象2"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001df"		""		""	538		""		"220101"	"尚源印象1"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001e0"		""		""	5541		""		"220106"	"水晶郦城1"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001e1"		""		""	5542		""		"220107"	"水晶郦城2"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001e2"		""		""	5443		""		"220116"	"星湖1"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001e3"		""		""	5710		""		"220112"	"十年城2"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001e4"		""		""	5671		""		"220111"	"十年城1"	""	""	""	"龙湖区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001d9"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001e5"		""		""	5534		""		"2204"	"人和区"	""	""	""	"城北区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc397001b4"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001e6"		""		""	646		""		"220402"	"顺和康城2"	""	""	""	"人和区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001e5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001e7"		""		""	5535		""		"0507"	"顺和康城3"	""	""	""	"人和区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001e5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001e8"		""		""	5691		""		"220407"	"黄山东2"	""	""	""	"人和区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001e5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc398001e9"		""		""	540		""		"220401"	"顺和康城1"	""	""	""	"人和区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc398001e5"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800226"		""		""	5616		""		"190217"	"亚太2"	""	""	""	"会展区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800224"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800227"		""		""	5454		""		"190201"	"南坪西1"	""	""	""	"会展区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800224"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800228"		""		""	551		""		"190207"	"融侨半岛2"	""	""	""	"会展区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800224"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800229"		""		""	550		""		"190206"	"融侨半岛1"	""	""	""	"会展区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800224"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980022a"		""		""	5527		""		"190216"	"亚太1"	""	""	""	"会展区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800224"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980022b"		""		""	5526		""		"190202"	"南坪西2"	""	""	""	"会展区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800224"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980022c"		""		""	5739		""		"190212"	"融侨城2"	""	""	""	"会展区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800224"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980022d"		""		""	5668		""		"190203"	"南坪西3"	""	""	""	"会展区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800224"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980022e"		""		""	474		""		"36"	"【信息中心】"	""	""	""	"成都伊诚"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510002"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980022f"		""		""	566		""		"3603"	"软件开发部"	""	""	""	"【信息中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980022e"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800230"		""		""	507		""		"3602"	"网站运营部"	""	""	""	"【信息中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980022e"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800231"		""		""	475		""		"3601"	"系统运维部"	""	""	""	"【信息中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980022e"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800232"		""		""	494		""		"31"	"【店面支持中心】"	""	""	""	"成都伊诚"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510002"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800233"		""		""	492		""		"3106"	"结算审核组"	""	""	""	"【店面支持中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800232"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800234"		""		""	491		""		"3104"	"工程监理组"	""	""	""	"【店面支持中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800232"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800235"		""		""	616		""		"3102"	"店面服务部"	""	""	""	"【店面支持中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800232"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800236"		""		""	615		""		"3101"	"店面维修部"	""	""	""	"【店面支持中心】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800232"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800237"		""		""	495		""		"310101"	"电脑维护组"	""	""	""	"店面维修部"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800236"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800238"		""		""	496		""		"310102"	"物业维护组"	""	""	""	"店面维修部"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800236"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800239"		""		""	1		""		"01"	"【城南区】"	""	""	""	"成都伊诚"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39510002"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980023a"		""		""	76		""		"0108"	"紫桐区"	""	""	""	"【城南区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800239"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980023b"		""		""	80		""		"010806"	"中华2"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980023c"		""		""	79		""		"010805"	"中华1"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980023d"		""		""	81		""		"010807"	"中华3"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980023e"		""		""	85		""		"010812"	"紫荆2"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980023f"		""		""	5513		""		"010818"	"翔宇1"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800240"		""		""	78		""		"010802"	"欧城2"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800241"		""		""	83		""		"010804"	"欧城4"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800242"		""		""	86		""		"010813"	"紫荆3"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800243"		""		""	84		""		"010811"	"紫荆1"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800244"		""		""	82		""		"010803"	"欧城3"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800245"		""		""	77		""		"010801"	"欧城1"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800246"		""		""	5546		""		"010823"	"翔宇2"	""	""	""	"紫桐区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc3980023a"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800247"		""		""	40		""		"0105"	"大源区"	""	""	""	"【城南区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800239"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800248"		""		""	41		""		"010501"	"南苑1"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800249"		""		""	5633		""		"010519"	"雍湖湾2"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980024a"		""		""	5380		""		"010506"	"南苑6"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980024b"		""		""	5413		""		"010508"	"鹭洲2"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980024c"		""		""	5414		""		"010509"	"鹭洲3"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980024d"		""		""	5379		""		"010505"	"南苑5"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980024e"		""		""	5632		""		"010514"	"雍湖湾1"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc3980024f"		""		""	5412		""		"010507"	"鹭洲1"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800250"		""		""	43		""		"010503"	"南苑3"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800251"		""		""	42		""		"010502"	"南苑2"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800252"		""		""	5631		""		"010510"	"雍湖湾3"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800253"		""		""	5378		""		"010504"	"南苑4"	""	""	""	"大源区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800247"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800254"		""		""	22		""		"0103"	"新川区"	""	""	""	"【城南区】"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800239"	""	""	""	""	
"4028809b3c6fbaa7013c6fbc39800255"		""		""	5402		""		"010312"	"怡丰新城2"	""	""	""	"新川区"	""	""	""	""	"4028809b3c6fbaa7013c6fbc39800254"	""	""	""	""	
